time,header_stamp_secs,header_stamp_nsecs,header_frame_id,name_0,name_1,name_2,name_3,name_4,name_5,name_6,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6
2024/12/16 19:16:39.361593786,1734086141,645869770,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:39.460869414,1734086141,745967568,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:39.560948026,1734086141,845904695,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:39.660085112,1734086141,945470878,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:39.760006805,1734086142,45588917,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:39.860575606,1734086142,146095103,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:39.959702945,1734086142,245485075,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:40.59851994,1734086142,345566134,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:40.160059142,1734086142,445601872,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:40.260929414,1734086142,545905264,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:40.360956162,1734086142,646038491,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:40.460687984,1734086142,745809315,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:40.560587828,1734086142,845808691,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:40.660445411,1734086142,945819718,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:40.761126325,1734086143,45919195,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:40.860812837,1734086143,145948387,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:40.962183193,1734086143,245935817,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:41.60581951,1734086143,345839563,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:41.161136796,1734086143,445887236,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:41.260421541,1734086143,545814136,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:41.363588259,1734086143,645744306,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:41.461161351,1734086143,745971822,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:41.561697507,1734086143,846105911,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:41.660441715,1734086143,945832569,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:41.761845116,1734086144,46706735,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:41.863013817,1734086144,146226933,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:41.963219017,1734086144,246392238,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:42.60454674,1734086144,345849347,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:42.160574692,1734086144,445856458,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:42.259970050,1734086144,545480445,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:42.359836601,1734086144,645474512,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:42.460055449,1734086144,745593026,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:42.564694171,1734086144,845515427,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:42.661913188,1734086144,946052534,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:42.760681193,1734086145,45826904,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:42.861462136,1734086145,146563216,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:42.960831720,1734086145,246151397,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:43.60582511,1734086145,345926560,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:43.160920282,1734086145,445917782,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:43.260567418,1734086145,545811904,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:43.361659477,1734086145,647069147,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:43.460553496,1734086145,745820196,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:43.560515806,1734086145,845808144,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:43.660919145,1734086145,945898451,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:43.760876750,1734086146,45818118,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:43.860939764,1734086146,145867752,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:43.961880738,1734086146,246394438,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:44.60734923,1734086146,345894904,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:44.160714800,1734086146,445922996,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:44.260941684,1734086146,545909783,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:44.360938793,1734086146,646159755,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:44.460387071,1734086146,745812345,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:44.560809099,1734086146,845832762,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:44.660617475,1734086146,945747315,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:44.760159414,1734086147,45498506,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:44.859928357,1734086147,145397527,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:44.960072217,1734086147,245582874,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:45.59810744,1734086147,345406274,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:45.160042117,1734086147,445589713,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:45.260470694,1734086147,545655760,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:45.362494807,1734086147,647121198,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:45.461723307,1734086147,746016307,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:45.561518493,1734086147,846423249,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:45.661188117,1734086147,945855197,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:45.761981140,1734086148,46695605,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:45.861249257,1734086148,146530142,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:45.961568632,1734086148,246434996,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:46.60726065,1734086148,345894107,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:46.160947318,1734086148,445911985,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:46.260873953,1734086148,545877808,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:46.361110868,1734086148,646090102,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:46.461353882,1734086148,745972965,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:46.562544514,1734086148,846447868,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:46.660634628,1734086148,945607293,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:46.761949270,1734086149,46594221,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/16 19:16:46.861664033,1734086149,146691830,,leg3base_link_link2,leg3link2_link3,leg3link3_link4,leg3link4_link5,leg3link5_link6,leg3link6_link7,leg3link7_link8,-0.0814842035259776,1.63625758609812,-0.258010486458726,-0.480688326682658,0.0951790276479907,2.42384692135509,1.11174582222502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
