time,header_stamp_secs,header_stamp_nsecs,header_frame_id,axes_0,axes_1,axes_2,axes_3,axes_4,axes_5,axes_6,axes_7,buttons_0,buttons_1,buttons_2,buttons_3,buttons_4,buttons_5,buttons_6,buttons_7,buttons_8,buttons_9,buttons_10,buttons_11,buttons_12
2024/12/16 14:50:22.723695377,1734328222,723682280,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.727906796,1734328222,727894197,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.25698673725128174,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.733169787,1734328222,733157287,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2404746115207672,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.733180597,1734328222,733160008,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.736331486,1734328222,736317657,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.25698673725128174,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.741587262,1734328222,741574664,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.741598047,1734328222,741577457,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.25698673725128174,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.743699853,1734328222,743687310,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.746860128,1734328222,746846569,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.25698673725128174,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.748966346,1734328222,748953963,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.752125098,1734328222,752112943,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.25698673725128174,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.754237397,1734328222,754220493,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.754248397,1734328222,754224137,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.25698673725128174,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.758443965,1734328222,758419297,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.761596260,1734328222,761581010,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.25698673725128174,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.763704803,1734328222,763690421,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.772201818,1734328222,772110057,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.772230355,1734328222,772114255,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.777408335,1734328222,777381246,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.25698673725128174,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.777436105,1734328222,777391022,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.779565316,1734328222,779472313,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.25698673725128174,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.779593487,1734328222,779476737,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.782695465,1734328222,782636366,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.25698673725128174,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.782722505,1734328222,782642393,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.785859141,1734328222,785802851,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.785885274,1734328222,785807243,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.787942267,1734328222,787914797,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.25698673725128174,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.787967868,1734328222,787919494,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.794263351,1734328222,794235455,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.797427022,1734328222,797401371,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.797448544,1734328222,797405567,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.799491810,1734328222,799471267,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.799512816,1734328222,799475330,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.25698673725128174,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.801603237,1734328222,801582510,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.801624261,1734328222,801586540,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.803714554,1734328222,803693446,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.806874749,1734328222,806854141,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.806895700,1734328222,806858115,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.810040272,1734328222,810017595,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.812224196,1734328222,812127287,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.814326288,1734328222,814236527,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.817486968,1734328222,817396872,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.25698673725128174,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.819563151,1734328222,819471501,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.819591336,1734328222,819475738,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.822727848,1734328222,822634420,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.822756392,1734328222,822643505,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.25698673725128174,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.825894387,1734328222,825803022,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.825922507,1734328222,825807041,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.829067632,1734328222,828967347,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.832221581,1734328222,832131859,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.24873065948486328,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.832250234,1734328222,832137674,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.834348474,1734328222,834245366,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.834387144,1734328222,834249811,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.837444473,1734328222,837413023,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.839548985,1734328222,839532311,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.852260827,1734328222,852161307,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.852289507,1734328222,852165949,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.854362884,1734328222,854273670,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.857513280,1734328222,857419767,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.859621975,1734328222,859531989,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.861729750,1734328222,861641339,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.863838834,1734328222,863750286,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.867017939,1734328222,866912765,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.869117175,1734328222,869024133,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.872292339,1734328222,872185350,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.874407206,1734328222,874294878,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.874470248,1734328222,874299401,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.878576417,1734328222,878471847,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.878605182,1734328222,878477106,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.881745487,1734328222,881636305,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.884890638,1734328222,884797469,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.887014430,1734328222,886916845,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.892212998,1734328222,892189945,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.894394680,1734328222,894300919,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.897514152,1734328222,897419022,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.897542792,1734328222,897423552,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.902777980,1734328222,902685856,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.904883430,1734328222,904794566,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.906989548,1734328222,906902367,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.28175491094589233,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.907017992,1734328222,906905368,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.912262001,1734328222,912168124,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.914343531,1734328222,914277739,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.918559071,1734328222,918470736,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.28175491094589233,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.919627550,1734328222,919526573,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.921725258,1734328222,921634010,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.921753571,1734328222,921636910,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.923838237,1734328222,923744658,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.929097157,1734328222,929009735,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.929125413,1734328222,929013026,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.25698673725128174,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.932273970,1734328222,932176820,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.934382678,1734328222,934292553,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.938564051,1734328222,938471560,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.939623569,1734328222,939531919,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.942783164,1734328222,942693405,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.942811788,1734328222,942697682,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.945946113,1734328222,945857403,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.949110562,1734328222,949018517,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.952273891,1734328222,952179549,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.28175491094589233,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.952302361,1734328222,952184803,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.954411755,1734328222,954294880,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.958569754,1734328222,958472652,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.958598330,1734328222,958482483,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.961736983,1734328222,961643051,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.963840245,1734328222,963752260,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.967002489,1734328222,966913499,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.967030598,1734328222,966917707,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.969117921,1734328222,969025200,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.972239192,1734328222,972151439,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.975402449,1734328222,975311893,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.978564525,1734328222,978471560,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.979621174,1734328222,979530288,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.981727339,1734328222,981638869,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.988050522,1734328222,987958634,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.988078669,1734328222,987962573,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.992331759,1734328222,992179373,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.992361408,1734328222,992195421,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.994429268,1734328222,994306768,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.998642228,1734328222,998527076,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.28175491094589233,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:22.998669597,1734328222,998535491,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:23.1810620,1734328223,1701185,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:23.3944864,1734328223,3821462,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:23.3970835,1734328223,3827372,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:23.8188623,1734328223,8039227,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:23.11351922,1734328223,11206732,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:23.14519761,1734328223,14375843,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:23.14550924,1734328223,14380840,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:23.17664047,1734328223,17523360,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:23.21877987,1734328223,21735058,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:23.23986719,1734328223,23844452,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:23.27148083,1734328223,27008108,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:23.27178667,1734328223,27014275,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:23.30328585,1734328223,30179270,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:23.33485566,1734328223,33344689,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:23.35493136,1734328223,35419300,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:23.37674466,1734328223,37530816,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:23.39789749,1734328223,39642552,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:23.41890707,1734328223,41751930,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2652427852153778,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024/12/16 14:50:23.44005948,1734328223,43859922,joy,-0.0,-0.0,1.0,0.001048872945830226,-0.0,0.2734988331794739,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0
